,file_path,emotion,dataset
3205,D:\VocalCoach\CREMA-D\AudioWAV\1022_TAI_NEU_XX.wav,Neutral,CREMA-D
3206,D:\VocalCoach\CREMA-D\AudioWAV\1022_TAI_SAD_XX.wav,Sadness,CREMA-D
3207,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_ANG_XX.wav,Anger,CREMA-D
3208,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_DIS_XX.wav,Disgust,CREMA-D
3209,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_FEA_XX.wav,Fear,CREMA-D
3210,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_HAP_XX.wav,Happiness,CREMA-D
3211,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_NEU_XX.wav,Neutral,CREMA-D
3212,D:\VocalCoach\CREMA-D\AudioWAV\1022_TIE_SAD_XX.wav,Sadness,CREMA-D
3213,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_ANG_XX.wav,Anger,CREMA-D
3214,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_DIS_XX.wav,Disgust,CREMA-D
3215,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_FEA_XX.wav,Fear,CREMA-D
3216,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_HAP_XX.wav,Happiness,CREMA-D
3217,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_NEU_XX.wav,Neutral,CREMA-D
3218,D:\VocalCoach\CREMA-D\AudioWAV\1022_TSI_SAD_XX.wav,Sadness,CREMA-D
3219,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_ANG_XX.wav,Anger,CREMA-D
3220,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_DIS_XX.wav,Disgust,CREMA-D
3221,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_FEA_XX.wav,Fear,CREMA-D
3222,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_HAP_XX.wav,Happiness,CREMA-D
3223,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_NEU_XX.wav,Neutral,CREMA-D
3224,D:\VocalCoach\CREMA-D\AudioWAV\1022_WSI_SAD_XX.wav,Sadness,CREMA-D
3225,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_ANG_XX.wav,Anger,CREMA-D
3226,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_DIS_XX.wav,Disgust,CREMA-D
3227,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_FEA_XX.wav,Fear,CREMA-D
3228,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_HAP_XX.wav,Happiness,CREMA-D
3229,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_NEU_XX.wav,Neutral,CREMA-D
3230,D:\VocalCoach\CREMA-D\AudioWAV\1023_DFA_SAD_XX.wav,Sadness,CREMA-D
3231,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_ANG_HI.wav,Anger,CREMA-D
3232,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_ANG_LO.wav,Anger,CREMA-D
3233,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_ANG_MD.wav,Anger,CREMA-D
3234,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_DIS_HI.wav,Disgust,CREMA-D
3235,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_DIS_LO.wav,Disgust,CREMA-D
3236,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_DIS_MD.wav,Disgust,CREMA-D
3237,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_FEA_HI.wav,Fear,CREMA-D
3238,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_FEA_LO.wav,Fear,CREMA-D
3239,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_FEA_MD.wav,Fear,CREMA-D
3240,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_HAP_HI.wav,Happiness,CREMA-D
3241,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_HAP_LO.wav,Happiness,CREMA-D
3242,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_HAP_MD.wav,Happiness,CREMA-D
3243,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_NEU_XX.wav,Neutral,CREMA-D
3244,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_SAD_HI.wav,Sadness,CREMA-D
3245,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_SAD_LO.wav,Sadness,CREMA-D
3246,D:\VocalCoach\CREMA-D\AudioWAV\1023_IEO_SAD_MD.wav,Sadness,CREMA-D
3247,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_ANG_XX.wav,Anger,CREMA-D
3248,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_DIS_XX.wav,Disgust,CREMA-D
3249,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_FEA_XX.wav,Fear,CREMA-D
3250,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_HAP_XX.wav,Happiness,CREMA-D
3251,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_NEU_XX.wav,Neutral,CREMA-D
3252,D:\VocalCoach\CREMA-D\AudioWAV\1023_IOM_SAD_XX.wav,Sadness,CREMA-D
3253,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_ANG_XX.wav,Anger,CREMA-D
3254,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_DIS_XX.wav,Disgust,CREMA-D
3255,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_FEA_XX.wav,Fear,CREMA-D
3256,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_HAP_XX.wav,Happiness,CREMA-D
3257,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_NEU_XX.wav,Neutral,CREMA-D
3258,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITH_SAD_XX.wav,Sadness,CREMA-D
3259,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_ANG_XX.wav,Anger,CREMA-D
3260,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_DIS_XX.wav,Disgust,CREMA-D
3261,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_FEA_XX.wav,Fear,CREMA-D
3262,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_HAP_XX.wav,Happiness,CREMA-D
3263,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_NEU_XX.wav,Neutral,CREMA-D
3264,D:\VocalCoach\CREMA-D\AudioWAV\1023_ITS_SAD_XX.wav,Sadness,CREMA-D
3265,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_ANG_XX.wav,Anger,CREMA-D
3266,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_DIS_XX.wav,Disgust,CREMA-D
3267,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_FEA_XX.wav,Fear,CREMA-D
3268,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_HAP_XX.wav,Happiness,CREMA-D
3269,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_NEU_XX.wav,Neutral,CREMA-D
3270,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWL_SAD_XX.wav,Sadness,CREMA-D
3271,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_ANG_XX.wav,Anger,CREMA-D
3272,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_DIS_XX.wav,Disgust,CREMA-D
3273,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_FEA_XX.wav,Fear,CREMA-D
3274,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_HAP_XX.wav,Happiness,CREMA-D
3275,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_NEU_XX.wav,Neutral,CREMA-D
3276,D:\VocalCoach\CREMA-D\AudioWAV\1023_IWW_SAD_XX.wav,Sadness,CREMA-D
3277,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_ANG_XX.wav,Anger,CREMA-D
3278,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_DIS_XX.wav,Disgust,CREMA-D
3279,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_FEA_XX.wav,Fear,CREMA-D
3280,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_HAP_XX.wav,Happiness,CREMA-D
3281,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_NEU_XX.wav,Neutral,CREMA-D
3282,D:\VocalCoach\CREMA-D\AudioWAV\1023_MTI_SAD_XX.wav,Sadness,CREMA-D
3283,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_ANG_XX.wav,Anger,CREMA-D
3284,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_DIS_XX.wav,Disgust,CREMA-D
3285,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_FEA_XX.wav,Fear,CREMA-D
3286,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_HAP_XX.wav,Happiness,CREMA-D
3287,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_NEU_XX.wav,Neutral,CREMA-D
3288,D:\VocalCoach\CREMA-D\AudioWAV\1023_TAI_SAD_XX.wav,Sadness,CREMA-D
3289,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_ANG_XX.wav,Anger,CREMA-D
3290,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_DIS_XX.wav,Disgust,CREMA-D
3291,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_FEA_XX.wav,Fear,CREMA-D
3292,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_HAP_XX.wav,Happiness,CREMA-D
3293,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_NEU_XX.wav,Neutral,CREMA-D
3294,D:\VocalCoach\CREMA-D\AudioWAV\1023_TIE_SAD_XX.wav,Sadness,CREMA-D
3295,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_ANG_XX.wav,Anger,CREMA-D
3296,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_DIS_XX.wav,Disgust,CREMA-D
3297,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_FEA_XX.wav,Fear,CREMA-D
3298,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_HAP_XX.wav,Happiness,CREMA-D
3299,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_NEU_XX.wav,Neutral,CREMA-D
3300,D:\VocalCoach\CREMA-D\AudioWAV\1023_TSI_SAD_XX.wav,Sadness,CREMA-D
3301,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_ANG_XX.wav,Anger,CREMA-D
3302,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_DIS_XX.wav,Disgust,CREMA-D
3303,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_FEA_XX.wav,Fear,CREMA-D
3304,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_HAP_XX.wav,Happiness,CREMA-D
3305,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_NEU_XX.wav,Neutral,CREMA-D
3306,D:\VocalCoach\CREMA-D\AudioWAV\1023_WSI_SAD_XX.wav,Sadness,CREMA-D
3307,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_ANG_XX.wav,Anger,CREMA-D
3308,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_DIS_XX.wav,Disgust,CREMA-D
3309,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_FEA_XX.wav,Fear,CREMA-D
3310,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_HAP_XX.wav,Happiness,CREMA-D
3311,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_NEU_XX.wav,Neutral,CREMA-D
3312,D:\VocalCoach\CREMA-D\AudioWAV\1024_DFA_SAD_XX.wav,Sadness,CREMA-D
3313,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_ANG_HI.wav,Anger,CREMA-D
3314,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_ANG_LO.wav,Anger,CREMA-D
3315,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_ANG_MD.wav,Anger,CREMA-D
3316,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_DIS_HI.wav,Disgust,CREMA-D
3317,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_DIS_LO.wav,Disgust,CREMA-D
3318,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_DIS_MD.wav,Disgust,CREMA-D
3319,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_FEA_HI.wav,Fear,CREMA-D
3320,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_FEA_LO.wav,Fear,CREMA-D
3321,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_FEA_MD.wav,Fear,CREMA-D
3322,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_HAP_HI.wav,Happiness,CREMA-D
3323,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_HAP_LO.wav,Happiness,CREMA-D
3324,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_HAP_MD.wav,Happiness,CREMA-D
3325,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_NEU_XX.wav,Neutral,CREMA-D
3326,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_SAD_HI.wav,Sadness,CREMA-D
3327,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_SAD_LO.wav,Sadness,CREMA-D
3328,D:\VocalCoach\CREMA-D\AudioWAV\1024_IEO_SAD_MD.wav,Sadness,CREMA-D
3329,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_ANG_XX.wav,Anger,CREMA-D
3330,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_DIS_XX.wav,Disgust,CREMA-D
3331,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_FEA_XX.wav,Fear,CREMA-D
3332,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_HAP_XX.wav,Happiness,CREMA-D
3333,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_NEU_XX.wav,Neutral,CREMA-D
3334,D:\VocalCoach\CREMA-D\AudioWAV\1024_IOM_SAD_XX.wav,Sadness,CREMA-D
3335,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_ANG_XX.wav,Anger,CREMA-D
3336,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_DIS_XX.wav,Disgust,CREMA-D
3337,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_FEA_XX.wav,Fear,CREMA-D
3338,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_HAP_XX.wav,Happiness,CREMA-D
3339,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_NEU_XX.wav,Neutral,CREMA-D
3340,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITH_SAD_XX.wav,Sadness,CREMA-D
3341,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_ANG_XX.wav,Anger,CREMA-D
3342,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_DIS_XX.wav,Disgust,CREMA-D
3343,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_FEA_XX.wav,Fear,CREMA-D
3344,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_HAP_XX.wav,Happiness,CREMA-D
3345,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_NEU_XX.wav,Neutral,CREMA-D
3346,D:\VocalCoach\CREMA-D\AudioWAV\1024_ITS_SAD_XX.wav,Sadness,CREMA-D
3347,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_ANG_XX.wav,Anger,CREMA-D
3348,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_DIS_XX.wav,Disgust,CREMA-D
3349,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_FEA_XX.wav,Fear,CREMA-D
3350,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_HAP_XX.wav,Happiness,CREMA-D
3351,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_NEU_XX.wav,Neutral,CREMA-D
3352,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWL_SAD_XX.wav,Sadness,CREMA-D
3353,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_ANG_XX.wav,Anger,CREMA-D
3354,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_DIS_XX.wav,Disgust,CREMA-D
3355,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_FEA_XX.wav,Fear,CREMA-D
3356,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_HAP_XX.wav,Happiness,CREMA-D
3357,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_NEU_XX.wav,Neutral,CREMA-D
3358,D:\VocalCoach\CREMA-D\AudioWAV\1024_IWW_SAD_XX.wav,Sadness,CREMA-D
3359,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_ANG_XX.wav,Anger,CREMA-D
3360,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_DIS_XX.wav,Disgust,CREMA-D
3361,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_FEA_XX.wav,Fear,CREMA-D
3362,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_HAP_XX.wav,Happiness,CREMA-D
3363,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_NEU_XX.wav,Neutral,CREMA-D
3364,D:\VocalCoach\CREMA-D\AudioWAV\1024_MTI_SAD_XX.wav,Sadness,CREMA-D
3365,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_ANG_XX.wav,Anger,CREMA-D
3366,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_DIS_XX.wav,Disgust,CREMA-D
3367,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_FEA_XX.wav,Fear,CREMA-D
3368,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_HAP_XX.wav,Happiness,CREMA-D
3369,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_NEU_XX.wav,Neutral,CREMA-D
3370,D:\VocalCoach\CREMA-D\AudioWAV\1024_TAI_SAD_XX.wav,Sadness,CREMA-D
3371,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_ANG_XX.wav,Anger,CREMA-D
3372,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_DIS_XX.wav,Disgust,CREMA-D
3373,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_FEA_XX.wav,Fear,CREMA-D
3374,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_HAP_XX.wav,Happiness,CREMA-D
3375,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_NEU_XX.wav,Neutral,CREMA-D
3376,D:\VocalCoach\CREMA-D\AudioWAV\1024_TIE_SAD_XX.wav,Sadness,CREMA-D
3377,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_ANG_XX.wav,Anger,CREMA-D
3378,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_DIS_XX.wav,Disgust,CREMA-D
3379,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_FEA_XX.wav,Fear,CREMA-D
3380,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_HAP_XX.wav,Happiness,CREMA-D
3381,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_NEU_XX.wav,Neutral,CREMA-D
3382,D:\VocalCoach\CREMA-D\AudioWAV\1024_TSI_SAD_XX.wav,Sadness,CREMA-D
3383,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_ANG_XX.wav,Anger,CREMA-D
3384,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_DIS_XX.wav,Disgust,CREMA-D
3385,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_FEA_XX.wav,Fear,CREMA-D
3386,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_HAP_XX.wav,Happiness,CREMA-D
3387,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_NEU_XX.wav,Neutral,CREMA-D
3388,D:\VocalCoach\CREMA-D\AudioWAV\1024_WSI_SAD_XX.wav,Sadness,CREMA-D
3389,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_ANG_XX.wav,Anger,CREMA-D
3390,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_DIS_XX.wav,Disgust,CREMA-D
3391,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_FEA_XX.wav,Fear,CREMA-D
3392,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_HAP_XX.wav,Happiness,CREMA-D
3393,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_NEU_XX.wav,Neutral,CREMA-D
3394,D:\VocalCoach\CREMA-D\AudioWAV\1025_DFA_SAD_XX.wav,Sadness,CREMA-D
3395,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_ANG_HI.wav,Anger,CREMA-D
3396,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_ANG_LO.wav,Anger,CREMA-D
3397,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_ANG_MD.wav,Anger,CREMA-D
3398,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_DIS_HI.wav,Disgust,CREMA-D
3399,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_DIS_LO.wav,Disgust,CREMA-D
3400,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_DIS_MD.wav,Disgust,CREMA-D
3401,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_FEA_HI.wav,Fear,CREMA-D
3402,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_FEA_LO.wav,Fear,CREMA-D
3403,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_FEA_MD.wav,Fear,CREMA-D
3404,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_HAP_HI.wav,Happiness,CREMA-D
3405,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_HAP_LO.wav,Happiness,CREMA-D
3406,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_HAP_MD.wav,Happiness,CREMA-D
3407,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_NEU_XX.wav,Neutral,CREMA-D
3408,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_SAD_HI.wav,Sadness,CREMA-D
3409,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_SAD_LO.wav,Sadness,CREMA-D
3410,D:\VocalCoach\CREMA-D\AudioWAV\1025_IEO_SAD_MD.wav,Sadness,CREMA-D
3411,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_ANG_XX.wav,Anger,CREMA-D
3412,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_DIS_XX.wav,Disgust,CREMA-D
3413,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_FEA_XX.wav,Fear,CREMA-D
3414,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_HAP_XX.wav,Happiness,CREMA-D
3415,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_NEU_XX.wav,Neutral,CREMA-D
3416,D:\VocalCoach\CREMA-D\AudioWAV\1025_IOM_SAD_XX.wav,Sadness,CREMA-D
3417,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_ANG_XX.wav,Anger,CREMA-D
3418,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_DIS_XX.wav,Disgust,CREMA-D
3419,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_FEA_XX.wav,Fear,CREMA-D
3420,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_HAP_XX.wav,Happiness,CREMA-D
3421,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_NEU_XX.wav,Neutral,CREMA-D
3422,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITH_SAD_XX.wav,Sadness,CREMA-D
3423,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_ANG_XX.wav,Anger,CREMA-D
3424,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_DIS_XX.wav,Disgust,CREMA-D
3425,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_FEA_XX.wav,Fear,CREMA-D
3426,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_HAP_XX.wav,Happiness,CREMA-D
3427,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_NEU_XX.wav,Neutral,CREMA-D
3428,D:\VocalCoach\CREMA-D\AudioWAV\1025_ITS_SAD_XX.wav,Sadness,CREMA-D
3429,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_ANG_XX.wav,Anger,CREMA-D
3430,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_DIS_XX.wav,Disgust,CREMA-D
3431,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_FEA_XX.wav,Fear,CREMA-D
3432,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_HAP_XX.wav,Happiness,CREMA-D
3433,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_NEU_XX.wav,Neutral,CREMA-D
3434,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWL_SAD_XX.wav,Sadness,CREMA-D
3435,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_ANG_XX.wav,Anger,CREMA-D
3436,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_DIS_XX.wav,Disgust,CREMA-D
3437,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_FEA_XX.wav,Fear,CREMA-D
3438,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_HAP_XX.wav,Happiness,CREMA-D
3439,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_NEU_XX.wav,Neutral,CREMA-D
3440,D:\VocalCoach\CREMA-D\AudioWAV\1025_IWW_SAD_XX.wav,Sadness,CREMA-D
3441,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_ANG_XX.wav,Anger,CREMA-D
3442,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_DIS_XX.wav,Disgust,CREMA-D
3443,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_FEA_XX.wav,Fear,CREMA-D
3444,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_HAP_XX.wav,Happiness,CREMA-D
3445,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_NEU_XX.wav,Neutral,CREMA-D
3446,D:\VocalCoach\CREMA-D\AudioWAV\1025_MTI_SAD_XX.wav,Sadness,CREMA-D
3447,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_ANG_XX.wav,Anger,CREMA-D
3448,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_DIS_XX.wav,Disgust,CREMA-D
3449,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_FEA_XX.wav,Fear,CREMA-D
3450,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_HAP_XX.wav,Happiness,CREMA-D
3451,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_NEU_XX.wav,Neutral,CREMA-D
3452,D:\VocalCoach\CREMA-D\AudioWAV\1025_TAI_SAD_XX.wav,Sadness,CREMA-D
3453,D:\VocalCoach\CREMA-D\AudioWAV\1025_TIE_ANG_XX.wav,Anger,CREMA-D
3454,D:\VocalCoach\CREMA-D\AudioWAV\1025_TIE_DIS_XX.wav,Disgust,CREMA-D
3455,D:\VocalCoach\CREMA-D\AudioWAV\1025_TIE_FEA_XX.wav,Fear,CREMA-D
