,file_path,emotion,dataset
963,C:\EMOTION\Ravdess Set\Actor_17\03-01-01-01-02-02-17.wav,01,RAVDESS
964,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-01-01-01-17.wav,02,RAVDESS
965,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-01-01-02-17.wav,02,RAVDESS
966,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-01-02-01-17.wav,02,RAVDESS
967,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-01-02-02-17.wav,02,RAVDESS
968,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-02-01-01-17.wav,02,RAVDESS
969,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-02-01-02-17.wav,02,RAVDESS
970,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-02-02-01-17.wav,02,RAVDESS
971,C:\EMOTION\Ravdess Set\Actor_17\03-01-02-02-02-02-17.wav,02,RAVDESS
972,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-01-01-01-17.wav,03,RAVDESS
973,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-01-01-02-17.wav,03,RAVDESS
974,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-01-02-01-17.wav,03,RAVDESS
975,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-01-02-02-17.wav,03,RAVDESS
976,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-02-01-01-17.wav,03,RAVDESS
977,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-02-01-02-17.wav,03,RAVDESS
978,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-02-02-01-17.wav,03,RAVDESS
979,C:\EMOTION\Ravdess Set\Actor_17\03-01-03-02-02-02-17.wav,03,RAVDESS
980,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-01-01-01-17.wav,04,RAVDESS
981,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-01-01-02-17.wav,04,RAVDESS
982,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-01-02-01-17.wav,04,RAVDESS
983,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-01-02-02-17.wav,04,RAVDESS
984,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-02-01-01-17.wav,04,RAVDESS
985,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-02-01-02-17.wav,04,RAVDESS
986,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-02-02-01-17.wav,04,RAVDESS
987,C:\EMOTION\Ravdess Set\Actor_17\03-01-04-02-02-02-17.wav,04,RAVDESS
988,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-01-01-01-17.wav,05,RAVDESS
989,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-01-01-02-17.wav,05,RAVDESS
990,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-01-02-01-17.wav,05,RAVDESS
991,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-01-02-02-17.wav,05,RAVDESS
992,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-02-01-01-17.wav,05,RAVDESS
993,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-02-01-02-17.wav,05,RAVDESS
994,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-02-02-01-17.wav,05,RAVDESS
995,C:\EMOTION\Ravdess Set\Actor_17\03-01-05-02-02-02-17.wav,05,RAVDESS
996,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-01-01-01-17.wav,06,RAVDESS
997,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-01-01-02-17.wav,06,RAVDESS
998,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-01-02-01-17.wav,06,RAVDESS
999,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-01-02-02-17.wav,06,RAVDESS
1000,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-02-01-01-17.wav,06,RAVDESS
1001,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-02-01-02-17.wav,06,RAVDESS
1002,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-02-02-01-17.wav,06,RAVDESS
1003,C:\EMOTION\Ravdess Set\Actor_17\03-01-06-02-02-02-17.wav,06,RAVDESS
1004,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-01-01-01-17.wav,07,RAVDESS
1005,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-01-01-02-17.wav,07,RAVDESS
1006,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-01-02-01-17.wav,07,RAVDESS
1007,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-01-02-02-17.wav,07,RAVDESS
1008,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-02-01-01-17.wav,07,RAVDESS
1009,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-02-01-02-17.wav,07,RAVDESS
1010,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-02-02-01-17.wav,07,RAVDESS
1011,C:\EMOTION\Ravdess Set\Actor_17\03-01-07-02-02-02-17.wav,07,RAVDESS
1012,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-01-01-01-17.wav,08,RAVDESS
1013,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-01-01-02-17.wav,08,RAVDESS
1014,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-01-02-01-17.wav,08,RAVDESS
1015,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-01-02-02-17.wav,08,RAVDESS
1016,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-02-01-01-17.wav,08,RAVDESS
1017,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-02-01-02-17.wav,08,RAVDESS
1018,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-02-02-01-17.wav,08,RAVDESS
1019,C:\EMOTION\Ravdess Set\Actor_17\03-01-08-02-02-02-17.wav,08,RAVDESS
1020,C:\EMOTION\Ravdess Set\Actor_18\03-01-01-01-01-01-18.wav,01,RAVDESS
1021,C:\EMOTION\Ravdess Set\Actor_18\03-01-01-01-01-02-18.wav,01,RAVDESS
1022,C:\EMOTION\Ravdess Set\Actor_18\03-01-01-01-02-01-18.wav,01,RAVDESS
1023,C:\EMOTION\Ravdess Set\Actor_18\03-01-01-01-02-02-18.wav,01,RAVDESS
1024,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-01-01-01-18.wav,02,RAVDESS
1025,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-01-01-02-18.wav,02,RAVDESS
1026,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-01-02-01-18.wav,02,RAVDESS
1027,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-01-02-02-18.wav,02,RAVDESS
1028,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-02-01-01-18.wav,02,RAVDESS
1029,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-02-01-02-18.wav,02,RAVDESS
1030,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-02-02-01-18.wav,02,RAVDESS
1031,C:\EMOTION\Ravdess Set\Actor_18\03-01-02-02-02-02-18.wav,02,RAVDESS
1032,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-01-01-01-18.wav,03,RAVDESS
1033,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-01-01-02-18.wav,03,RAVDESS
1034,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-01-02-01-18.wav,03,RAVDESS
1035,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-01-02-02-18.wav,03,RAVDESS
1036,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-02-01-01-18.wav,03,RAVDESS
1037,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-02-01-02-18.wav,03,RAVDESS
1038,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-02-02-01-18.wav,03,RAVDESS
1039,C:\EMOTION\Ravdess Set\Actor_18\03-01-03-02-02-02-18.wav,03,RAVDESS
1040,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-01-01-01-18.wav,04,RAVDESS
1041,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-01-01-02-18.wav,04,RAVDESS
1042,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-01-02-01-18.wav,04,RAVDESS
1043,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-01-02-02-18.wav,04,RAVDESS
1044,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-02-01-01-18.wav,04,RAVDESS
1045,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-02-01-02-18.wav,04,RAVDESS
1046,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-02-02-01-18.wav,04,RAVDESS
1047,C:\EMOTION\Ravdess Set\Actor_18\03-01-04-02-02-02-18.wav,04,RAVDESS
1048,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-01-01-01-18.wav,05,RAVDESS
1049,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-01-01-02-18.wav,05,RAVDESS
1050,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-01-02-01-18.wav,05,RAVDESS
1051,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-01-02-02-18.wav,05,RAVDESS
1052,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-02-01-01-18.wav,05,RAVDESS
1053,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-02-01-02-18.wav,05,RAVDESS
1054,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-02-02-01-18.wav,05,RAVDESS
1055,C:\EMOTION\Ravdess Set\Actor_18\03-01-05-02-02-02-18.wav,05,RAVDESS
1056,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-01-01-01-18.wav,06,RAVDESS
1057,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-01-01-02-18.wav,06,RAVDESS
1058,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-01-02-01-18.wav,06,RAVDESS
1059,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-01-02-02-18.wav,06,RAVDESS
1060,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-02-01-01-18.wav,06,RAVDESS
1061,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-02-01-02-18.wav,06,RAVDESS
1062,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-02-02-01-18.wav,06,RAVDESS
1063,C:\EMOTION\Ravdess Set\Actor_18\03-01-06-02-02-02-18.wav,06,RAVDESS
1064,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-01-01-01-18.wav,07,RAVDESS
1065,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-01-01-02-18.wav,07,RAVDESS
1066,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-01-02-01-18.wav,07,RAVDESS
1067,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-01-02-02-18.wav,07,RAVDESS
1068,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-02-01-01-18.wav,07,RAVDESS
1069,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-02-01-02-18.wav,07,RAVDESS
1070,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-02-02-01-18.wav,07,RAVDESS
1071,C:\EMOTION\Ravdess Set\Actor_18\03-01-07-02-02-02-18.wav,07,RAVDESS
1072,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-01-01-01-18.wav,08,RAVDESS
1073,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-01-01-02-18.wav,08,RAVDESS
1074,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-01-02-01-18.wav,08,RAVDESS
1075,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-01-02-02-18.wav,08,RAVDESS
1076,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-02-01-01-18.wav,08,RAVDESS
1077,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-02-01-02-18.wav,08,RAVDESS
1078,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-02-02-01-18.wav,08,RAVDESS
1079,C:\EMOTION\Ravdess Set\Actor_18\03-01-08-02-02-02-18.wav,08,RAVDESS
1080,C:\EMOTION\Ravdess Set\Actor_19\03-01-01-01-01-01-19.wav,01,RAVDESS
1081,C:\EMOTION\Ravdess Set\Actor_19\03-01-01-01-01-02-19.wav,01,RAVDESS
1082,C:\EMOTION\Ravdess Set\Actor_19\03-01-01-01-02-01-19.wav,01,RAVDESS
1083,C:\EMOTION\Ravdess Set\Actor_19\03-01-01-01-02-02-19.wav,01,RAVDESS
1084,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-01-01-01-19.wav,02,RAVDESS
1085,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-01-01-02-19.wav,02,RAVDESS
1086,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-01-02-01-19.wav,02,RAVDESS
1087,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-01-02-02-19.wav,02,RAVDESS
1088,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-02-01-01-19.wav,02,RAVDESS
1089,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-02-01-02-19.wav,02,RAVDESS
1090,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-02-02-01-19.wav,02,RAVDESS
1091,C:\EMOTION\Ravdess Set\Actor_19\03-01-02-02-02-02-19.wav,02,RAVDESS
1092,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-01-01-01-19.wav,03,RAVDESS
1093,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-01-01-02-19.wav,03,RAVDESS
1094,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-01-02-01-19.wav,03,RAVDESS
1095,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-01-02-02-19.wav,03,RAVDESS
1096,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-02-01-01-19.wav,03,RAVDESS
1097,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-02-01-02-19.wav,03,RAVDESS
1098,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-02-02-01-19.wav,03,RAVDESS
1099,C:\EMOTION\Ravdess Set\Actor_19\03-01-03-02-02-02-19.wav,03,RAVDESS
1100,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-01-01-01-19.wav,04,RAVDESS
1101,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-01-01-02-19.wav,04,RAVDESS
1102,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-01-02-01-19.wav,04,RAVDESS
1103,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-01-02-02-19.wav,04,RAVDESS
1104,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-02-01-01-19.wav,04,RAVDESS
1105,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-02-01-02-19.wav,04,RAVDESS
1106,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-02-02-01-19.wav,04,RAVDESS
1107,C:\EMOTION\Ravdess Set\Actor_19\03-01-04-02-02-02-19.wav,04,RAVDESS
1108,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-01-01-01-19.wav,05,RAVDESS
1109,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-01-01-02-19.wav,05,RAVDESS
1110,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-01-02-01-19.wav,05,RAVDESS
1111,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-01-02-02-19.wav,05,RAVDESS
1112,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-02-01-01-19.wav,05,RAVDESS
1113,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-02-01-02-19.wav,05,RAVDESS
1114,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-02-02-01-19.wav,05,RAVDESS
1115,C:\EMOTION\Ravdess Set\Actor_19\03-01-05-02-02-02-19.wav,05,RAVDESS
1116,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-01-01-01-19.wav,06,RAVDESS
1117,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-01-01-02-19.wav,06,RAVDESS
1118,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-01-02-01-19.wav,06,RAVDESS
1119,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-01-02-02-19.wav,06,RAVDESS
1120,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-02-01-01-19.wav,06,RAVDESS
1121,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-02-01-02-19.wav,06,RAVDESS
1122,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-02-02-01-19.wav,06,RAVDESS
1123,C:\EMOTION\Ravdess Set\Actor_19\03-01-06-02-02-02-19.wav,06,RAVDESS
1124,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-01-01-01-19.wav,07,RAVDESS
1125,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-01-01-02-19.wav,07,RAVDESS
1126,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-01-02-01-19.wav,07,RAVDESS
1127,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-01-02-02-19.wav,07,RAVDESS
1128,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-02-01-01-19.wav,07,RAVDESS
1129,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-02-01-02-19.wav,07,RAVDESS
1130,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-02-02-01-19.wav,07,RAVDESS
1131,C:\EMOTION\Ravdess Set\Actor_19\03-01-07-02-02-02-19.wav,07,RAVDESS
1132,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-01-01-01-19.wav,08,RAVDESS
1133,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-01-01-02-19.wav,08,RAVDESS
1134,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-01-02-01-19.wav,08,RAVDESS
1135,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-01-02-02-19.wav,08,RAVDESS
1136,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-02-01-01-19.wav,08,RAVDESS
1137,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-02-01-02-19.wav,08,RAVDESS
1138,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-02-02-01-19.wav,08,RAVDESS
1139,C:\EMOTION\Ravdess Set\Actor_19\03-01-08-02-02-02-19.wav,08,RAVDESS
1140,C:\EMOTION\Ravdess Set\Actor_20\03-01-01-01-01-01-20.wav,01,RAVDESS
1141,C:\EMOTION\Ravdess Set\Actor_20\03-01-01-01-01-02-20.wav,01,RAVDESS
1142,C:\EMOTION\Ravdess Set\Actor_20\03-01-01-01-02-01-20.wav,01,RAVDESS
1143,C:\EMOTION\Ravdess Set\Actor_20\03-01-01-01-02-02-20.wav,01,RAVDESS
1144,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-01-01-01-20.wav,02,RAVDESS
1145,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-01-01-02-20.wav,02,RAVDESS
1146,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-01-02-01-20.wav,02,RAVDESS
1147,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-01-02-02-20.wav,02,RAVDESS
1148,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-02-01-01-20.wav,02,RAVDESS
1149,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-02-01-02-20.wav,02,RAVDESS
1150,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-02-02-01-20.wav,02,RAVDESS
1151,C:\EMOTION\Ravdess Set\Actor_20\03-01-02-02-02-02-20.wav,02,RAVDESS
1152,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-01-01-01-20.wav,03,RAVDESS
1153,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-01-01-02-20.wav,03,RAVDESS
1154,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-01-02-01-20.wav,03,RAVDESS
1155,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-01-02-02-20.wav,03,RAVDESS
1156,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-02-01-01-20.wav,03,RAVDESS
1157,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-02-01-02-20.wav,03,RAVDESS
1158,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-02-02-01-20.wav,03,RAVDESS
1159,C:\EMOTION\Ravdess Set\Actor_20\03-01-03-02-02-02-20.wav,03,RAVDESS
1160,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-01-01-01-20.wav,04,RAVDESS
1161,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-01-01-02-20.wav,04,RAVDESS
1162,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-01-02-01-20.wav,04,RAVDESS
1163,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-01-02-02-20.wav,04,RAVDESS
1164,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-02-01-01-20.wav,04,RAVDESS
1165,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-02-01-02-20.wav,04,RAVDESS
1166,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-02-02-01-20.wav,04,RAVDESS
1167,C:\EMOTION\Ravdess Set\Actor_20\03-01-04-02-02-02-20.wav,04,RAVDESS
1168,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-01-01-01-20.wav,05,RAVDESS
1169,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-01-01-02-20.wav,05,RAVDESS
1170,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-01-02-01-20.wav,05,RAVDESS
1171,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-01-02-02-20.wav,05,RAVDESS
1172,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-02-01-01-20.wav,05,RAVDESS
1173,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-02-01-02-20.wav,05,RAVDESS
1174,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-02-02-01-20.wav,05,RAVDESS
1175,C:\EMOTION\Ravdess Set\Actor_20\03-01-05-02-02-02-20.wav,05,RAVDESS
1176,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-01-01-01-20.wav,06,RAVDESS
1177,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-01-01-02-20.wav,06,RAVDESS
1178,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-01-02-01-20.wav,06,RAVDESS
1179,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-01-02-02-20.wav,06,RAVDESS
1180,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-02-01-01-20.wav,06,RAVDESS
1181,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-02-01-02-20.wav,06,RAVDESS
1182,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-02-02-01-20.wav,06,RAVDESS
1183,C:\EMOTION\Ravdess Set\Actor_20\03-01-06-02-02-02-20.wav,06,RAVDESS
1184,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-01-01-01-20.wav,07,RAVDESS
1185,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-01-01-02-20.wav,07,RAVDESS
1186,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-01-02-01-20.wav,07,RAVDESS
1187,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-01-02-02-20.wav,07,RAVDESS
1188,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-02-01-01-20.wav,07,RAVDESS
1189,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-02-01-02-20.wav,07,RAVDESS
1190,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-02-02-01-20.wav,07,RAVDESS
1191,C:\EMOTION\Ravdess Set\Actor_20\03-01-07-02-02-02-20.wav,07,RAVDESS
1192,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-01-01-01-20.wav,08,RAVDESS
1193,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-01-01-02-20.wav,08,RAVDESS
1194,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-01-02-01-20.wav,08,RAVDESS
1195,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-01-02-02-20.wav,08,RAVDESS
1196,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-02-01-01-20.wav,08,RAVDESS
1197,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-02-01-02-20.wav,08,RAVDESS
1198,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-02-02-01-20.wav,08,RAVDESS
1199,C:\EMOTION\Ravdess Set\Actor_20\03-01-08-02-02-02-20.wav,08,RAVDESS
1200,C:\EMOTION\Ravdess Set\Actor_21\03-01-01-01-01-01-21.wav,01,RAVDESS
1201,C:\EMOTION\Ravdess Set\Actor_21\03-01-01-01-01-02-21.wav,01,RAVDESS
1202,C:\EMOTION\Ravdess Set\Actor_21\03-01-01-01-02-01-21.wav,01,RAVDESS
1203,C:\EMOTION\Ravdess Set\Actor_21\03-01-01-01-02-02-21.wav,01,RAVDESS
1204,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-01-01-01-21.wav,02,RAVDESS
1205,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-01-01-02-21.wav,02,RAVDESS
1206,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-01-02-01-21.wav,02,RAVDESS
1207,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-01-02-02-21.wav,02,RAVDESS
1208,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-02-01-01-21.wav,02,RAVDESS
1209,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-02-01-02-21.wav,02,RAVDESS
1210,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-02-02-01-21.wav,02,RAVDESS
1211,C:\EMOTION\Ravdess Set\Actor_21\03-01-02-02-02-02-21.wav,02,RAVDESS
1212,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-01-01-01-21.wav,03,RAVDESS
1213,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-01-01-02-21.wav,03,RAVDESS
1214,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-01-02-01-21.wav,03,RAVDESS
1215,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-01-02-02-21.wav,03,RAVDESS
1216,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-02-01-01-21.wav,03,RAVDESS
1217,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-02-01-02-21.wav,03,RAVDESS
1218,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-02-02-01-21.wav,03,RAVDESS
1219,C:\EMOTION\Ravdess Set\Actor_21\03-01-03-02-02-02-21.wav,03,RAVDESS
1220,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-01-01-01-21.wav,04,RAVDESS
1221,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-01-01-02-21.wav,04,RAVDESS
1222,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-01-02-01-21.wav,04,RAVDESS
1223,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-01-02-02-21.wav,04,RAVDESS
1224,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-02-01-01-21.wav,04,RAVDESS
1225,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-02-01-02-21.wav,04,RAVDESS
1226,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-02-02-01-21.wav,04,RAVDESS
1227,C:\EMOTION\Ravdess Set\Actor_21\03-01-04-02-02-02-21.wav,04,RAVDESS
1228,C:\EMOTION\Ravdess Set\Actor_21\03-01-05-01-01-01-21.wav,05,RAVDESS
1229,C:\EMOTION\Ravdess Set\Actor_21\03-01-05-01-01-02-21.wav,05,RAVDESS
1230,C:\EMOTION\Ravdess Set\Actor_21\03-01-05-01-02-01-21.wav,05,RAVDESS
1231,C:\EMOTION\Ravdess Set\Actor_21\03-01-05-01-02-02-21.wav,05,RAVDESS
